id,name,latitude,longitude
a1,a1,38.601,-103.399
a2,a2,40.610,-108.953
a3,a3,38.396,-103.874
a4,a4,39.873,-105.219
a5,a5,38.079,-107.604
a6,a6,40.205,-104.962
a7,a7,39.941,-104.095
a8,a8,38.402,-104.681
a9,a9,39.798,-104.513
1,1,38.371,-107.860
2,2,39.052,-105.631
3,3,38.067,-106.655
4,4,40.814,-107.751
5,5,37.646,-105.431
6,6,40.583,-102.988
7,7,38.828,-107.708
8,8,38.933,-107.973
9,9,38.572,-105.239
10,10,39.948,-103.331
11,11,38.448,-107.945
12,12,38.953,-105.187
13,13,39.327,-107.743
14,14,38.364,-107.788
15,15,37.614,-105.607
16,16,39.590,-102.248
17,17,38.784,-105.525
18,18,40.325,-107.876
19,19,38.356,-104.011
20,20,37.890,-103.507
21,21,39.575,-105.496
22,22,39.741,-108.171
23,23,38.060,-108.296
24,24,39.551,-107.821
25,25,40.913,-104.393
26,26,40.236,-106.376
27,27,40.678,-106.618
28,28,39.080,-106.919
29,29,38.882,-105.491
30,30,40.944,-102.974
31,31,40.302,-104.632
32,32,37.481,-104.565
33,33,40.177,-107.100
34,34,40.936,-102.339
35,35,39.946,-108.068
36,36,39.535,-107.554
37,37,38.300,-106.340
38,38,38.922,-106.768
39,39,38.949,-104.870
40,40,37.993,-108.171
41,41,38.973,-105.741
42,42,40.223,-108.600
43,43,38.417,-106.111
44,44,40.656,-106.720
45,45,37.746,-103.227
46,46,38.795,-102.700
47,47,39.135,-108.915
48,48,38.134,-105.017
49,49,39.083,-106.706
50,50,38.843,-107.127
a10,a10,37.585,-102.067
a11,a11,40.573,-102.864
a12,a12,38.513,-106.198
a13,a13,37.565,-104.500
a14,a14,38.281,-105.494
a15,a15,40.536,-103.749
a16,a16,39.201,-106.866
a17,a17,38.246,-107.010
a18,a18,37.067,-105.830
a19,a19,40.972,-104.376
a20,a20,40.440,-103.856
a21,a21,38.247,-107.161
a22,a22,40.854,-104.371
a23,a23,38.113,-108.671
a24,a24,39.752,-106.803
a25,a25,38.217,-102.154
